dataset,task,metric,budget_s,seed,tool,status,score,time_s,error
"Heart Disease (binary, 10K)",binary,AUC,10,42,AutoThink V4,ok,0.957524183356018,8.805598974227905,
"Heart Disease (binary, 10K)",binary,AUC,10,42,FLAML,ok,0.9584690355823449,10.072493076324463,
"Heart Disease (binary, 10K)",binary,AUC,10,42,AutoGluon,ok,0.9577753337870245,7.651515960693359,
"Heart Disease (binary, 10K)",binary,AUC,10,1337,AutoThink V4,ok,0.9510113217919232,9.625527143478394,
"Heart Disease (binary, 10K)",binary,AUC,10,1337,FLAML,ok,0.9501943217232083,10.117447137832642,
"Heart Disease (binary, 10K)",binary,AUC,10,1337,AutoGluon,ok,0.9493252802153606,8.38031816482544,
"Heart Disease (binary, 10K)",binary,AUC,10,2025,AutoThink V4,ok,0.9504477630020866,9.521240234375,
"Heart Disease (binary, 10K)",binary,AUC,10,2025,FLAML,ok,0.9486801313559279,10.030097007751465,
"Heart Disease (binary, 10K)",binary,AUC,10,2025,AutoGluon,ok,0.9502559583117554,7.804192066192627,
"Heart Disease (binary, 10K)",binary,AUC,30,42,AutoThink V4,ok,0.957524183356018,9.32871413230896,
"Heart Disease (binary, 10K)",binary,AUC,30,42,FLAML,ok,0.957820905437812,30.060431957244873,
"Heart Disease (binary, 10K)",binary,AUC,30,42,AutoGluon,ok,0.9577753337870245,7.452808856964111,
"Heart Disease (binary, 10K)",binary,AUC,30,1337,AutoThink V4,ok,0.9510113217919232,9.916007041931152,
"Heart Disease (binary, 10K)",binary,AUC,30,1337,FLAML,ok,0.9501943217232083,30.035553216934204,
"Heart Disease (binary, 10K)",binary,AUC,30,1337,AutoGluon,ok,0.9493252802153606,9.096439123153687,
"Heart Disease (binary, 10K)",binary,AUC,30,2025,AutoThink V4,ok,0.9504477630020866,9.894810914993286,
"Heart Disease (binary, 10K)",binary,AUC,30,2025,FLAML,ok,0.9496098793548498,30.09466814994812,
"Heart Disease (binary, 10K)",binary,AUC,30,2025,AutoGluon,ok,0.9502559583117554,9.79027509689331,
"Heart Disease (binary, 10K)",binary,AUC,60,42,AutoThink V4,ok,0.957524183356018,10.633709907531738,
"Heart Disease (binary, 10K)",binary,AUC,60,42,FLAML,ok,0.9582259867781451,60.14971113204956,
"Heart Disease (binary, 10K)",binary,AUC,60,42,AutoGluon,ok,0.9577753337870245,8.519023180007935,
"Heart Disease (binary, 10K)",binary,AUC,60,1337,AutoThink V4,ok,0.9510113217919232,10.620178937911987,
"Heart Disease (binary, 10K)",binary,AUC,60,1337,FLAML,ok,0.9509284596946632,60.339982748031616,
"Heart Disease (binary, 10K)",binary,AUC,60,1337,AutoGluon,ok,0.9493252802153606,9.822265863418579,
"Heart Disease (binary, 10K)",binary,AUC,60,2025,AutoThink V4,ok,0.9504477630020866,12.348222017288208,
"Heart Disease (binary, 10K)",binary,AUC,60,2025,FLAML,ok,0.9508848757963679,60.23448395729065,
"Heart Disease (binary, 10K)",binary,AUC,60,2025,AutoGluon,ok,0.9502559583117554,11.713152885437012,
"Loan Repayment (binary, 10K)",binary,AUC,10,42,AutoThink V4,ok,0.9300831798117685,16.680349826812744,
"Loan Repayment (binary, 10K)",binary,AUC,10,42,FLAML,ok,0.9311100125731379,10.471843957901001,
"Loan Repayment (binary, 10K)",binary,AUC,10,42,AutoGluon,ok,0.9284046420470532,10.41007113456726,
"Loan Repayment (binary, 10K)",binary,AUC,10,1337,AutoThink V4,ok,0.906875317917565,15.85813283920288,
"Loan Repayment (binary, 10K)",binary,AUC,10,1337,FLAML,ok,0.8949608048942785,10.171382188796997,
"Loan Repayment (binary, 10K)",binary,AUC,10,1337,AutoGluon,ok,0.906541840640891,10.546679973602295,
"Loan Repayment (binary, 10K)",binary,AUC,10,2025,AutoThink V4,ok,0.9001332511410407,16.353648900985718,
"Loan Repayment (binary, 10K)",binary,AUC,10,2025,FLAML,ok,0.9009987608889221,10.746297121047974,
"Loan Repayment (binary, 10K)",binary,AUC,10,2025,AutoGluon,ok,0.8999993773311167,10.512824058532715,
"Loan Repayment (binary, 10K)",binary,AUC,30,42,AutoThink V4,ok,0.9300831798117685,15.680521965026855,
"Loan Repayment (binary, 10K)",binary,AUC,30,42,FLAML,ok,0.9311100125731379,30.518497228622437,
"Loan Repayment (binary, 10K)",binary,AUC,30,42,AutoGluon,ok,0.9284046420470532,11.16950798034668,
"Loan Repayment (binary, 10K)",binary,AUC,30,1337,AutoThink V4,ok,0.906875317917565,15.38724398612976,
"Loan Repayment (binary, 10K)",binary,AUC,30,1337,FLAML,ok,0.9014597698853114,30.004613161087036,
"Loan Repayment (binary, 10K)",binary,AUC,30,1337,AutoGluon,ok,0.906541840640891,11.305693864822388,
"Loan Repayment (binary, 10K)",binary,AUC,30,2025,AutoThink V4,ok,0.9001332511410407,14.471378803253174,
"Loan Repayment (binary, 10K)",binary,AUC,30,2025,FLAML,ok,0.9031594219142087,30.728086948394775,
"Loan Repayment (binary, 10K)",binary,AUC,30,2025,AutoGluon,ok,0.8999993773311167,11.221855163574219,
"Loan Repayment (binary, 10K)",binary,AUC,60,42,AutoThink V4,ok,0.9300831798117685,14.495578289031982,
"Loan Repayment (binary, 10K)",binary,AUC,60,42,FLAML,ok,0.9312149211834326,60.21349096298218,
"Loan Repayment (binary, 10K)",binary,AUC,60,42,AutoGluon,ok,0.9284046420470532,10.881510019302368,
"Loan Repayment (binary, 10K)",binary,AUC,60,1337,AutoThink V4,ok,0.906875317917565,14.421295881271362,
"Loan Repayment (binary, 10K)",binary,AUC,60,1337,FLAML,ok,0.9098428046514702,61.06480097770691,
"Loan Repayment (binary, 10K)",binary,AUC,60,1337,AutoGluon,ok,0.906541840640891,10.56207799911499,
"Loan Repayment (binary, 10K)",binary,AUC,60,2025,AutoThink V4,ok,0.9001332511410407,14.468309879302979,
"Loan Repayment (binary, 10K)",binary,AUC,60,2025,FLAML,ok,0.9005535526373141,60.44967222213745,
"Loan Repayment (binary, 10K)",binary,AUC,60,2025,AutoGluon,ok,0.8999993773311167,11.479794263839722,
"House Price (regression, 5K)",regression,RMSE,10,42,AutoThink V4,ok,31847.836926602547,11.522993803024292,
"House Price (regression, 5K)",regression,RMSE,10,42,FLAML,ok,31020.35688154715,10.298456192016602,
"House Price (regression, 5K)",regression,RMSE,10,42,AutoGluon,ok,30804.41251155429,6.203143119812012,
"House Price (regression, 5K)",regression,RMSE,10,1337,AutoThink V4,ok,31307.11220500904,11.658018112182617,
"House Price (regression, 5K)",regression,RMSE,10,1337,FLAML,ok,30653.43608154357,10.221149921417236,
"House Price (regression, 5K)",regression,RMSE,10,1337,AutoGluon,ok,30201.377093526553,6.640197992324829,
"House Price (regression, 5K)",regression,RMSE,10,2025,AutoThink V4,ok,31728.957150152066,11.001568794250488,
"House Price (regression, 5K)",regression,RMSE,10,2025,FLAML,ok,31077.74252594023,10.258455991744995,
"House Price (regression, 5K)",regression,RMSE,10,2025,AutoGluon,ok,30762.539322003882,6.877238035202026,
"House Price (regression, 5K)",regression,RMSE,30,42,AutoThink V4,ok,31847.836926602547,11.655858993530273,
"House Price (regression, 5K)",regression,RMSE,30,42,FLAML,ok,30822.21424560467,30.711955308914185,
"House Price (regression, 5K)",regression,RMSE,30,42,AutoGluon,ok,30804.41251155429,6.643526792526245,
"House Price (regression, 5K)",regression,RMSE,30,1337,AutoThink V4,ok,31307.11220500904,11.836321830749512,
"House Price (regression, 5K)",regression,RMSE,30,1337,FLAML,ok,30290.470411747545,31.29913020133972,
"House Price (regression, 5K)",regression,RMSE,30,1337,AutoGluon,ok,30201.377093526553,6.821459054946899,
"House Price (regression, 5K)",regression,RMSE,30,2025,AutoThink V4,ok,31728.957150152066,10.979158878326416,
"House Price (regression, 5K)",regression,RMSE,30,2025,FLAML,ok,31118.278134306296,30.959960222244263,
"House Price (regression, 5K)",regression,RMSE,30,2025,AutoGluon,ok,30762.539322003882,6.817935943603516,
"House Price (regression, 5K)",regression,RMSE,60,42,AutoThink V4,ok,31847.836926602547,12.010970830917358,
"House Price (regression, 5K)",regression,RMSE,60,42,FLAML,ok,30846.91980627988,61.34522485733032,
"House Price (regression, 5K)",regression,RMSE,60,42,AutoGluon,ok,30804.41251155429,6.569797039031982,
"House Price (regression, 5K)",regression,RMSE,60,1337,AutoThink V4,ok,31307.11220500904,11.863630771636963,
"House Price (regression, 5K)",regression,RMSE,60,1337,FLAML,ok,30137.915362673437,62.253567934036255,
"House Price (regression, 5K)",regression,RMSE,60,1337,AutoGluon,ok,30201.377093526553,6.579516887664795,
"House Price (regression, 5K)",regression,RMSE,60,2025,AutoThink V4,ok,31728.957150152066,11.052816152572632,
"House Price (regression, 5K)",regression,RMSE,60,2025,FLAML,ok,30885.37432626159,62.34384202957153,
"House Price (regression, 5K)",regression,RMSE,60,2025,AutoGluon,ok,30762.539322003882,7.137127876281738,
